date,city,rainfall,precipitation_sum,temperature,wind_speed
2017-07-13,Mannar,0.0,0.0,29.1,28.9
2017-07-13,Colombo,3.6,3.6,27.2,19.5
2017-07-13,Mabole,3.8,3.8,27.2,18.8
2017-07-13,Puttalam,0.1,0.1,27.9,22.1
2017-07-13,Kandy,0.0,0.0,24.4,16.1
2017-07-13,Gampaha,3.8,3.8,26.8,18.8
2017-07-13,Bentota,3.6,3.6,27.2,19.5
2017-07-13,Trincomalee,0.3,0.3,29.5,26.9
2017-07-13,Pothuhera,0.5,0.5,25.9,19.8
2017-07-13,Hatton,0.0,0.0,20.8,16.2
2017-07-13,Matara,0.4,0.4,27.3,24.2
2017-07-14,Weligama,1.6,1.6,27.1,23.8
2017-07-14,Galle,1.6,1.6,27.9,23.8
2017-07-14,Kurunegala,1.2,1.2,26.0,20.8
2017-07-14,Pothuhera,1.2,1.2,25.5,20.8
2017-07-14,Kesbewa,2.2,2.2,27.0,19.8
2017-07-14,Mabole,2.6,2.6,27.1,18.9
2017-07-14,Jaffna,0.0,0.0,29.6,30.9
2017-07-14,Mannar,0.0,0.0,28.9,30.8
2017-07-14,Puttalam,0.4,0.4,27.9,23.3
2017-07-14,Kolonnawa,2.6,2.6,27.0,18.9
2017-07-14,Bentota,2.2,2.2,27.0,19.8
2017-07-14,Moratuwa,2.2,2.2,27.0,19.8
2017-07-14,Colombo,2.2,2.2,27.1,19.8
2017-07-14,Hatton,2.3,2.3,20.0,19.1
2017-07-14,Kandy,0.7,0.7,23.9,18.2
2017-07-14,Sri Jayewardenepura Kotte,2.6,2.6,27.0,18.9
2017-07-14,Badulla,0.3,0.3,26.1,16.3
2017-07-14,Athurugiriya,2.6,2.6,26.9,18.9
2017-07-14,Maharagama,2.2,2.2,26.9,19.8
2017-07-14,Ratnapura,3.6,3.6,25.0,19.3
2017-07-14,Trincomalee,0.0,0.0,29.4,25.5
2017-07-14,Hambantota,0.1,0.1,28.5,27.4
2017-07-14,Kalutara,2.2,2.2,26.9,19.8
2017-07-14,Matale,0.5,0.5,25.9,22.3
2017-07-14,Matara,1.6,1.6,27.1,23.8
2017-07-14,Oruwala,2.6,2.6,26.4,18.9
2017-07-14,Kalmunai,0.0,0.0,29.4,9.8
2017-07-14,Gampaha,2.6,2.6,26.7,18.9
2017-07-14,Negombo,2.6,2.6,27.2,18.9
2017-07-14,Mount Lavinia,2.2,2.2,27.0,19.8
2017-07-15,Kurunegala,0.6,0.6,26.2,19.1
2017-07-15,Kesbewa,2.1,2.1,27.1,15.6
2017-07-15,Gampaha,1.9,1.9,26.9,15.0
2017-07-15,Kandy,0.9,0.9,24.3,17.7
2017-07-15,Puttalam,0.3,0.3,27.8,22.2
2017-07-15,Badulla,0.0,0.0,26.7,18.3
2017-07-15,Hambantota,0.0,0.0,28.8,27.5
2017-07-15,Athurugiriya,1.9,1.9,27.0,15.0
2017-07-15,Mount Lavinia,2.1,2.1,27.2,15.6
2017-07-15,Trincomalee,0.0,0.0,29.4,27.4
2017-07-15,Sri Jayewardenepura Kotte,1.9,1.9,27.2,15.0
2017-07-15,Jaffna,0.6,0.6,29.5,30.9
2017-07-15,Moratuwa,2.1,2.1,27.2,15.6
2017-07-15,Ratnapura,1.9,1.9,25.4,16.8
2017-07-15,Kalmunai,0.0,0.0,29.7,9.2
2017-07-15,Galle,1.4,1.4,27.9,24.9
2017-07-15,Weligama,1.4,1.4,27.2,24.9
2017-07-15,Oruwala,1.9,1.9,26.8,15.0
2017-07-15,Kalutara,2.1,2.1,27.1,15.6
2017-07-15,Negombo,1.9,1.9,27.3,15.0
2017-07-15,Matale,0.9,0.9,26.1,22.1
2017-07-15,Mannar,0.3,0.3,28.8,32.6
2017-07-15,Hatton,0.3,0.3,20.4,19.4
2017-07-15,Maharagama,2.1,2.1,27.1,15.6
2017-07-15,Mabole,1.9,1.9,27.2,15.0
2017-07-15,Bentota,2.1,2.1,27.2,15.6
2017-07-15,Matara,1.4,1.4,27.1,24.9
2017-07-15,Colombo,2.1,2.1,27.2,15.6
2017-07-15,Kolonnawa,1.9,1.9,27.1,15.0
2017-07-15,Pothuhera,0.6,0.6,25.7,19.1
2017-07-16,Gampaha,1.8,1.8,26.7,16.3
2017-07-16,Kalmunai,0.0,0.0,30.0,10.3
2017-07-16,Ratnapura,2.5,2.5,25.0,16.5
2017-07-16,Hatton,0.3,0.3,20.0,19.4
2017-07-16,Badulla,0.0,0.0,26.7,17.1
2017-07-16,Kolonnawa,1.8,1.8,26.8,16.3
2017-07-16,Trincomalee,0.1,0.1,29.6,27.7
2017-07-16,Mount Lavinia,1.9,1.9,26.9,17.0
2017-07-16,Athurugiriya,1.8,1.8,26.7,16.3
2017-07-16,Negombo,1.8,1.8,27.1,16.3
2017-07-16,Matara,0.8,0.8,27.0,24.9
2017-07-16,Maharagama,1.9,1.9,26.8,17.0
2017-07-16,Matale,1.1,1.1,26.1,22.6
2017-07-16,Weligama,0.8,0.8,27.1,24.9
2017-07-16,Colombo,1.9,1.9,26.9,17.0
2017-07-16,Galle,0.8,0.8,27.8,24.9
2017-07-16,Kalutara,1.9,1.9,26.8,17.0
2017-07-16,Pothuhera,1.9,1.9,25.5,19.4
2017-07-16,Mannar,0.3,0.3,28.7,33.2
2017-07-16,Jaffna,0.0,0.0,29.5,31.2
2017-07-16,Moratuwa,1.9,1.9,26.9,17.0
2017-07-16,Oruwala,1.8,1.8,26.4,16.3
2017-07-16,Kesbewa,1.9,1.9,26.8,17.0
2017-07-16,Kurunegala,1.9,1.9,26.0,19.4
2017-07-16,Puttalam,0.6,0.6,27.8,23.8
2017-07-16,Kandy,1.0,1.0,24.3,18.6
2017-07-16,Sri Jayewardenepura Kotte,1.8,1.8,26.9,16.3
2017-07-16,Bentota,1.9,1.9,26.9,17.0
2017-07-16,Hambantota,0.2,0.2,28.7,28.5
2017-07-16,Mabole,1.8,1.8,26.9,16.3
2017-07-17,Negombo,0.8,0.8,27.3,17.9
2017-07-17,Trincomalee,0.0,0.0,29.5,29.5
2017-07-17,Hatton,0.0,0.0,20.5,19.1
2017-07-17,Bentota,1.7,1.7,27.1,19.7
2017-07-17,Kesbewa,1.7,1.7,27.2,19.7
2017-07-17,Matara,2.6,2.6,27.0,25.2
2017-07-17,Mannar,0.0,0.0,28.5,38.0
2017-07-17,Maharagama,1.7,1.7,27.1,19.7
2017-07-17,Weligama,2.6,2.6,27.0,25.2
2017-07-17,Galle,2.6,2.6,27.9,25.2
2017-07-17,Kalutara,1.7,1.7,27.1,19.7
2017-07-17,Pothuhera,3.0,3.0,25.8,21.9
2017-07-17,Matale,1.3,1.3,26.3,22.9
2017-07-17,Jaffna,0.0,0.0,29.3,38.2
2017-07-17,Moratuwa,1.7,1.7,27.2,19.7
2017-07-17,Mabole,0.8,0.8,27.2,17.9
2017-07-17,Oruwala,0.8,0.8,26.9,17.9
2017-07-17,Athurugiriya,0.8,0.8,27.1,17.9
2017-07-17,Kandy,1.1,1.1,24.5,18.9
2017-07-17,Colombo,1.7,1.7,27.2,19.7
2017-07-17,Gampaha,0.8,0.8,27.0,17.9
2017-07-17,Puttalam,2.4,2.4,27.8,24.2
2017-07-17,Kalmunai,0.0,0.0,30.2,16.9
2017-07-17,Sri Jayewardenepura Kotte,0.8,0.8,27.2,17.9
2017-07-17,Hambantota,0.0,0.0,28.7,27.3
2017-07-17,Mount Lavinia,1.7,1.7,27.2,19.7
2017-07-17,Ratnapura,4.1,4.1,25.3,19.1
2017-07-17,Kurunegala,3.0,3.0,26.2,21.9
2017-07-17,Badulla,0.0,0.0,26.9,18.1
2017-07-17,Kolonnawa,0.8,0.8,27.2,17.9
2017-07-18,Weligama,3.9,3.9,27.0,24.6
2017-07-18,Mannar,0.3,0.3,28.3,40.0
2017-07-18,Moratuwa,2.5,2.5,27.2,18.5
2017-07-18,Mount Lavinia,2.5,2.5,27.2,18.5
2017-07-18,Badulla,0.0,0.0,26.3,18.9
2017-07-18,Ratnapura,3.2,3.2,25.3,17.7
2017-07-18,Trincomalee,0.0,0.0,29.3,30.1
2017-07-18,Kolonnawa,3.2,3.2,27.1,19.2
2017-07-18,Kandy,1.0,1.0,24.4,19.3
2017-07-18,Maharagama,2.5,2.5,27.1,18.5
2017-07-18,Galle,3.9,3.9,27.6,24.6
2017-07-18,Kalutara,2.5,2.5,27.1,18.5
2017-07-18,Pothuhera,2.0,2.0,25.6,22.2
2017-07-18,Matale,1.4,1.4,26.1,23.6
2017-07-18,Jaffna,0.2,0.2,28.9,42.0
2017-07-18,Mabole,3.2,3.2,27.2,19.2
2017-07-18,Kurunegala,2.0,2.0,26.1,22.2
2017-07-18,Puttalam,1.9,1.9,27.5,25.1
2017-07-18,Hambantota,0.1,0.1,28.6,28.5
2017-07-18,Colombo,2.5,2.5,27.2,18.5
2017-07-18,Sri Jayewardenepura Kotte,3.2,3.2,27.2,19.2
2017-07-18,Gampaha,3.2,3.2,26.9,19.2
2017-07-18,Matara,3.9,3.9,26.9,24.6
2017-07-18,Oruwala,3.2,3.2,26.8,19.2
2017-07-18,Bentota,2.5,2.5,27.1,18.5
2017-07-18,Kalmunai,0.0,0.0,29.9,18.8
2017-07-18,Kesbewa,2.5,2.5,27.1,18.5
2017-07-18,Hatton,1.9,1.9,20.1,20.2
2017-07-18,Athurugiriya,3.2,3.2,27.0,19.2
2017-07-18,Negombo,3.2,3.2,27.3,19.2
2017-07-19,Kolonnawa,4.3,4.3,26.6,14.3
2017-07-19,Weligama,5.3,5.3,26.5,17.8
2017-07-19,Maharagama,5.2,5.2,26.5,13.6
2017-07-19,Galle,5.3,5.3,26.7,17.8
2017-07-19,Kesbewa,5.2,5.2,26.5,13.6
2017-07-19,Badulla,0.7,0.7,26.9,16.7
2017-07-19,Matara,5.3,5.3,26.4,17.8
2017-07-19,Negombo,4.3,4.3,26.7,14.3
2017-07-19,Oruwala,4.3,4.3,26.4,14.3
2017-07-19,Trincomalee,0.0,0.0,29.4,29.1
2017-07-19,Mabole,4.3,4.3,26.6,14.3
2017-07-19,Kurunegala,2.9,2.9,26.0,18.3
2017-07-19,Hatton,1.3,1.3,20.6,17.2
2017-07-19,Puttalam,4.8,4.8,27.3,21.4
2017-07-19,Gampaha,4.3,4.3,26.5,14.3
2017-07-19,Athurugiriya,4.3,4.3,26.4,14.3
2017-07-19,Sri Jayewardenepura Kotte,4.3,4.3,26.6,14.3
2017-07-19,Ratnapura,7.8,7.8,25.3,13.6
2017-07-19,Jaffna,0.1,0.1,29.0,41.3
2017-07-19,Hambantota,2.3,2.3,27.7,24.3
2017-07-19,Kandy,1.0,1.0,24.9,16.6
2017-07-19,Moratuwa,5.2,5.2,26.6,13.6
2017-07-19,Colombo,5.2,5.2,26.6,13.6
2017-07-19,Pothuhera,2.9,2.9,25.5,18.3
2017-07-19,Matale,2.1,2.1,26.3,21.1
2017-07-19,Bentota,5.2,5.2,26.5,13.6
2017-07-19,Kalmunai,0.0,0.0,30.2,18.9
2017-07-19,Mount Lavinia,5.2,5.2,26.6,13.6
2017-07-19,Mannar,0.2,0.2,28.3,38.6
2017-07-19,Kalutara,5.2,5.2,26.6,13.6
2017-07-20,Jaffna,0.8,0.8,28.8,40.9
2017-07-20,Ratnapura,5.5,5.5,25.9,13.5
2017-07-20,Matale,0.5,0.5,27.3,18.4
2017-07-20,Kesbewa,7.0,7.0,26.9,15.3
2017-07-20,Trincomalee,0.0,0.0,30.4,24.4
2017-07-20,Hambantota,1.0,1.0,28.2,23.4
2017-07-20,Weligama,4.4,4.4,26.7,18.1
2017-07-20,Badulla,0.0,0.0,27.5,13.9
2017-07-20,Mount Lavinia,7.0,7.0,26.9,15.3
2017-07-20,Colombo,7.0,7.0,26.9,15.3
2017-07-20,Puttalam,4.1,4.1,27.6,20.0
2017-07-20,Moratuwa,7.0,7.0,26.9,15.3
2017-07-20,Matara,4.4,4.4,26.7,18.1
2017-07-20,Sri Jayewardenepura Kotte,6.4,6.4,26.9,16.4
2017-07-20,Hatton,1.4,1.4,21.2,15.8
2017-07-20,Bentota,7.0,7.0,26.9,15.3
2017-07-20,Gampaha,6.4,6.4,27.0,16.4
2017-07-20,Kurunegala,2.6,2.6,27.0,17.4
2017-07-20,Maharagama,7.0,7.0,26.8,15.3
2017-07-20,Mannar,0.0,0.0,28.3,36.1
2017-07-20,Kolonnawa,6.4,6.4,26.8,16.4
2017-07-20,Kandy,0.2,0.2,25.6,13.9
2017-07-20,Kalmunai,0.0,0.0,29.8,24.0
2017-07-20,Oruwala,6.4,6.4,26.7,16.4
2017-07-20,Pothuhera,2.6,2.6,26.3,17.4
2017-07-20,Negombo,6.4,6.4,27.1,16.4
2017-07-20,Athurugiriya,6.4,6.4,26.8,16.4
2017-07-20,Kalutara,7.0,7.0,26.9,15.3
2017-07-20,Galle,4.4,4.4,27.3,18.1
2017-07-20,Mabole,6.4,6.4,26.9,16.4
2017-07-21,Colombo,4.8,4.8,26.7,13.9
2017-07-21,Sri Jayewardenepura Kotte,4.0,4.0,26.6,14.5
2017-07-21,Maharagama,4.8,4.8,26.5,13.9
2017-07-21,Trincomalee,0.0,0.0,30.1,26.0
2017-07-21,Bentota,4.8,4.8,26.6,13.9
2017-07-21,Kolonnawa,4.0,4.0,26.6,14.5
2017-07-21,Kalutara,4.8,4.8,26.6,13.9
2017-07-21,Kalmunai,0.0,0.0,30.0,14.4
2017-07-21,Hatton,1.2,1.2,21.0,17.6
2017-07-21,Jaffna,3.5,3.5,29.0,35.9
2017-07-21,Ratnapura,5.3,5.3,25.4,13.1
2017-07-21,Athurugiriya,4.0,4.0,26.5,14.5
2017-07-21,Matale,0.4,0.4,26.8,21.8
2017-07-21,Galle,3.3,3.3,27.2,21.4
2017-07-21,Pothuhera,1.3,1.3,25.9,19.3
2017-07-21,Puttalam,1.3,1.3,27.6,21.6
2017-07-21,Hambantota,0.7,0.7,28.3,26.6
2017-07-21,Gampaha,4.0,4.0,26.6,14.5
2017-07-21,Badulla,0.1,0.1,27.6,15.5
2017-07-21,Negombo,4.0,4.0,26.9,14.5
2017-07-21,Matara,3.3,3.3,26.5,21.4
2017-07-21,Mabole,4.0,4.0,26.7,14.5
2017-07-21,Kesbewa,4.8,4.8,26.6,13.9
2017-07-21,Weligama,3.3,3.3,26.6,21.4
2017-07-21,Mount Lavinia,4.8,4.8,26.6,13.9
2017-07-21,Moratuwa,4.8,4.8,26.6,13.9
2017-07-21,Kandy,0.8,0.8,25.2,17.7
2017-07-21,Oruwala,4.0,4.0,26.3,14.5
2017-07-21,Kurunegala,1.3,1.3,26.5,19.3
2017-07-21,Mannar,1.0,1.0,28.5,34.2
2017-07-22,Ratnapura,2.4,2.4,26.0,18.3
2017-07-22,Kesbewa,2.6,2.6,27.6,18.7
2017-07-22,Weligama,1.4,1.4,27.4,24.5
2017-07-22,Mannar,0.1,0.1,28.9,30.1
2017-07-22,Sri Jayewardenepura Kotte,2.6,2.6,27.6,17.9
2017-07-22,Gampaha,2.6,2.6,27.5,17.9
2017-07-22,Mount Lavinia,2.6,2.6,27.6,18.7
2017-07-22,Mabole,2.6,2.6,27.6,17.9
2017-07-22,Hatton,5.8,5.8,21.1,14.0
2017-07-22,Puttalam,0.9,0.9,28.2,19.8
2017-07-22,Bentota,2.6,2.6,27.6,18.7
2017-07-22,Hambantota,0.0,0.0,29.2,25.3
2017-07-22,Colombo,2.6,2.6,27.6,18.7
2017-07-22,Badulla,0.0,0.0,27.4,10.8
2017-07-22,Oruwala,2.6,2.6,27.3,17.9
2017-07-22,Jaffna,0.1,0.1,29.5,31.0
2017-07-22,Matara,1.4,1.4,27.4,24.5
2017-07-22,Moratuwa,2.6,2.6,27.6,18.7
2017-07-22,Matale,0.0,0.0,27.1,19.5
2017-07-22,Kurunegala,1.0,1.0,27.1,18.2
2017-07-22,Kalmunai,0.0,0.0,29.8,16.8
2017-07-22,Athurugiriya,2.6,2.6,27.4,17.9
2017-07-22,Kolonnawa,2.6,2.6,27.5,17.9
2017-07-22,Pothuhera,1.0,1.0,26.5,18.2
2017-07-22,Trincomalee,0.6,0.6,30.3,22.9
2017-07-22,Galle,1.4,1.4,28.2,24.5
2017-07-22,Negombo,2.6,2.6,27.7,17.9
2017-07-22,Maharagama,2.6,2.6,27.5,18.7
2017-07-22,Kalutara,2.6,2.6,27.6,18.7
2017-07-22,Kandy,0.8,0.8,25.1,15.6
2017-07-23,Hambantota,0.0,0.0,28.9,28.8
2017-07-23,Kolonnawa,2.5,2.5,27.3,17.2
2017-07-23,Maharagama,4.5,4.5,27.2,17.5
2017-07-23,Kalmunai,0.5,0.5,30.3,15.6
2017-07-23,Gampaha,2.5,2.5,27.2,17.2
2017-07-23,Badulla,0.3,0.3,27.5,13.6
2017-07-23,Sri Jayewardenepura Kotte,2.5,2.5,27.3,17.2
2017-07-23,Pothuhera,1.4,1.4,26.2,22.1
2017-07-23,Puttalam,0.9,0.9,28.2,24.0
2017-07-23,Mount Lavinia,4.5,4.5,27.3,17.5
2017-07-23,Mabole,2.5,2.5,27.3,17.2
2017-07-23,Kandy,1.4,1.4,24.8,19.2
2017-07-23,Galle,3.0,3.0,27.7,23.9
2017-07-23,Negombo,2.5,2.5,27.5,17.2
2017-07-23,Kesbewa,4.5,4.5,27.2,17.5
2017-07-23,Kurunegala,1.4,1.4,26.8,22.1
2017-07-23,Oruwala,2.5,2.5,27.0,17.2
2017-07-23,Kalutara,4.5,4.5,27.3,17.5
2017-07-23,Matara,3.0,3.0,27.0,23.9
2017-07-23,Athurugiriya,2.5,2.5,27.2,17.2
2017-07-23,Colombo,4.5,4.5,27.3,17.5
2017-07-23,Ratnapura,5.5,5.5,25.7,16.6
2017-07-23,Trincomalee,0.0,0.0,30.6,25.8
2017-07-23,Moratuwa,4.5,4.5,27.3,17.5
2017-07-23,Jaffna,0.0,0.0,29.7,28.8
2017-07-23,Weligama,3.0,3.0,27.0,23.9
2017-07-23,Bentota,4.5,4.5,27.2,17.5
2017-07-23,Hatton,2.2,2.2,20.7,16.6
2017-07-23,Matale,0.3,0.3,26.9,23.6
2017-07-23,Mannar,0.0,0.0,29.1,27.1
2017-07-24,Matale,0.3,0.3,27.2,19.3
2017-07-24,Hambantota,0.0,0.0,29.3,27.6
2017-07-24,Kurunegala,0.6,0.6,27.0,16.4
2017-07-24,Bentota,1.6,1.6,27.6,20.9
2017-07-24,Jaffna,0.0,0.0,29.9,24.8
2017-07-24,Matara,1.1,1.1,27.4,27.4
2017-07-24,Badulla,0.8,0.8,27.4,13.3
2017-07-24,Puttalam,0.3,0.3,28.5,17.4
2017-07-24,Mannar,0.0,0.0,29.4,23.8
2017-07-24,Weligama,1.1,1.1,27.5,27.4
2017-07-24,Mabole,2.4,2.4,27.6,19.9
2017-07-24,Mount Lavinia,1.6,1.6,27.6,20.9
2017-07-24,Ratnapura,0.8,0.8,25.8,19.9
2017-07-24,Colombo,1.6,1.6,27.6,20.9
2017-07-24,Kesbewa,1.6,1.6,27.6,20.9
2017-07-24,Galle,1.1,1.1,28.1,27.4
2017-07-24,Hatton,2.7,2.7,21.0,15.1
2017-07-24,Pothuhera,0.6,0.6,26.5,16.4
2017-07-24,Trincomalee,1.4,1.4,29.9,23.8
2017-07-24,Sri Jayewardenepura Kotte,2.4,2.4,27.6,19.9
2017-07-24,Moratuwa,1.6,1.6,27.6,20.9
2017-07-24,Athurugiriya,2.4,2.4,27.4,19.9
2017-07-24,Kandy,0.6,0.6,25.1,16.6
2017-07-24,Maharagama,1.6,1.6,27.5,20.9
2017-07-24,Gampaha,2.4,2.4,27.4,19.9
2017-07-24,Oruwala,2.4,2.4,27.2,19.9
2017-07-24,Kalutara,1.6,1.6,27.6,20.9
2017-07-24,Kalmunai,1.0,1.0,29.9,19.2
2017-07-24,Negombo,2.4,2.4,27.7,19.9
2017-07-24,Kolonnawa,2.4,2.4,27.5,19.9
2017-07-25,Mount Lavinia,1.8,1.8,27.6,18.4
2017-07-25,Kolonnawa,1.0,1.0,27.5,13.7
2017-07-25,Mabole,1.0,1.0,27.6,13.7
2017-07-25,Trincomalee,1.1,1.1,30.3,19.5
2017-07-25,Matale,0.0,0.0,28.3,13.3
2017-07-25,Weligama,2.0,2.0,27.6,27.8
2017-07-25,Maharagama,1.8,1.8,27.4,18.4
2017-07-25,Kurunegala,0.0,0.0,27.9,14.0
2017-07-25,Kalmunai,0.4,0.4,29.9,17.7
2017-07-25,Pothuhera,0.0,0.0,27.2,14.0
2017-07-25,Bentota,1.8,1.8,27.5,18.4
2017-07-25,Athurugiriya,1.0,1.0,27.4,13.7
2017-07-25,Moratuwa,1.8,1.8,27.5,18.4
2017-07-25,Kandy,0.0,0.0,26.4,9.2
2017-07-25,Jaffna,0.0,0.0,30.3,25.1
2017-07-25,Kalutara,1.8,1.8,27.5,18.4
2017-07-25,Negombo,1.0,1.0,27.8,13.7
2017-07-25,Galle,2.0,2.0,28.3,27.8
2017-07-25,Mannar,0.0,0.0,29.7,25.6
2017-07-25,Puttalam,0.0,0.0,28.9,15.2
2017-07-25,Kesbewa,1.8,1.8,27.5,18.4
2017-07-25,Badulla,0.0,0.0,28.0,9.7
2017-07-25,Sri Jayewardenepura Kotte,1.0,1.0,27.6,13.7
2017-07-25,Hatton,2.7,2.7,21.8,7.7
2017-07-25,Ratnapura,1.3,1.3,26.2,18.6
2017-07-25,Colombo,1.8,1.8,27.6,18.4
2017-07-25,Gampaha,1.0,1.0,27.6,13.7
2017-07-25,Oruwala,1.0,1.0,27.3,13.7
2017-07-25,Hambantota,0.5,0.5,29.7,23.8
2017-07-25,Matara,2.0,2.0,27.5,27.8
2017-07-26,Kurunegala,0.9,0.9,27.3,19.0
2017-07-26,Bentota,3.2,3.2,27.4,23.1
2017-07-26,Mannar,0.0,0.0,29.7,24.6
2017-07-26,Negombo,2.1,2.1,27.7,20.4
2017-07-26,Kalutara,3.2,3.2,27.5,23.1
2017-07-26,Kandy,1.2,1.2,25.5,15.3
2017-07-26,Galle,2.4,2.4,28.0,29.7
2017-07-26,Ratnapura,4.5,4.5,25.8,22.3
2017-07-26,Matale,0.9,0.9,27.5,19.4
2017-07-26,Hambantota,0.0,0.0,29.3,31.0
2017-07-26,Athurugiriya,2.1,2.1,27.5,20.4
2017-07-26,Trincomalee,0.2,0.2,30.7,24.4
2017-07-26,Sri Jayewardenepura Kotte,2.1,2.1,27.6,20.4
2017-07-26,Pothuhera,0.9,0.9,26.7,19.0
2017-07-26,Kalmunai,0.0,0.0,30.1,19.6
2017-07-26,Maharagama,3.2,3.2,27.5,23.1
2017-07-26,Matara,2.4,2.4,27.3,29.7
2017-07-26,Oruwala,2.1,2.1,27.2,20.4
2017-07-26,Kolonnawa,2.1,2.1,27.6,20.4
2017-07-26,Gampaha,2.1,2.1,27.4,20.4
2017-07-26,Jaffna,0.0,0.0,30.3,25.3
2017-07-26,Hatton,2.7,2.7,21.1,13.4
2017-07-26,Mabole,2.1,2.1,27.6,20.4
2017-07-26,Puttalam,0.0,0.0,28.8,18.3
2017-07-26,Moratuwa,3.2,3.2,27.6,23.1
2017-07-26,Weligama,2.4,2.4,27.3,29.7
2017-07-26,Kesbewa,3.2,3.2,27.5,23.1
2017-07-26,Badulla,0.4,0.4,28.2,14.1
2017-07-26,Colombo,3.2,3.2,27.6,23.1
2017-07-26,Mount Lavinia,3.2,3.2,27.6,23.1
2017-07-27,Kalutara,3.7,3.7,27.4,22.8
2017-07-27,Moratuwa,3.7,3.7,27.5,22.8
2017-07-27,Kurunegala,1.6,1.6,26.7,18.9
2017-07-27,Jaffna,0.1,0.1,30.5,34.8
2017-07-27,Weligama,4.0,4.0,27.3,30.7
2017-07-27,Athurugiriya,5.3,5.3,27.3,20.7
2017-07-27,Maharagama,3.7,3.7,27.3,22.8
2017-07-27,Puttalam,1.9,1.9,28.7,19.4
2017-07-27,Sri Jayewardenepura Kotte,5.3,5.3,27.4,20.7
2017-07-27,Pothuhera,1.6,1.6,26.1,18.9
2017-07-27,Kalmunai,1.6,1.6,29.7,19.8
2017-07-27,Mount Lavinia,3.7,3.7,27.4,22.8
2017-07-27,Matara,4.0,4.0,27.2,30.7
2017-07-27,Gampaha,5.3,5.3,27.1,20.7
2017-07-27,Hatton,5.1,5.1,20.6,12.7
2017-07-27,Colombo,3.7,3.7,27.4,22.8
2017-07-27,Hambantota,0.3,0.3,29.1,30.7
2017-07-27,Oruwala,5.3,5.3,27.0,20.7
2017-07-27,Kolonnawa,5.3,5.3,27.4,20.7
2017-07-27,Galle,4.0,4.0,27.6,30.7
2017-07-27,Badulla,0.8,0.8,27.5,13.7
2017-07-27,Ratnapura,3.8,3.8,25.5,21.7
2017-07-27,Kandy,3.8,3.8,24.6,15.7
2017-07-27,Mabole,5.3,5.3,27.4,20.7
2017-07-27,Kesbewa,3.7,3.7,27.4,22.8
2017-07-27,Trincomalee,8.8,8.8,29.4,27.4
2017-07-27,Negombo,5.3,5.3,27.6,20.7
2017-07-27,Matale,3.1,3.1,26.6,20.1
2017-07-27,Bentota,3.7,3.7,27.4,22.8
2017-07-27,Mannar,0.0,0.0,29.5,30.2
2017-07-28,Hatton,6.6,6.6,20.3,17.7
2017-07-28,Sri Jayewardenepura Kotte,10.6,10.6,26.9,17.9
2017-07-28,Ratnapura,14.3,14.3,25.1,18.8
2017-07-28,Matara,11.9,11.9,26.4,26.2
2017-07-28,Maharagama,12.4,12.4,26.8,19.5
2017-07-28,Oruwala,10.6,10.6,26.5,17.9
2017-07-28,Pothuhera,3.4,3.4,25.7,20.5
2017-07-28,Kolonnawa,10.6,10.6,26.9,17.9
2017-07-28,Mount Lavinia,12.4,12.4,26.9,19.5
2017-07-28,Kurunegala,3.4,3.4,26.4,20.5
2017-07-28,Hambantota,0.9,0.9,28.6,30.1
2017-07-28,Bentota,12.4,12.4,26.7,19.5
2017-07-28,Mannar,0.7,0.7,29.2,27.8
2017-07-28,Kandy,5.1,5.1,24.5,19.1
2017-07-28,Kesbewa,12.4,12.4,26.9,19.5
2017-07-28,Badulla,0.7,0.7,27.3,15.8
2017-07-28,Negombo,10.6,10.6,27.1,17.9
2017-07-28,Kalmunai,1.4,1.4,29.6,13.7
2017-07-28,Moratuwa,12.4,12.4,26.9,19.5
2017-07-28,Colombo,12.4,12.4,27.0,19.5
2017-07-28,Mabole,10.6,10.6,27.0,17.9
2017-07-28,Weligama,11.9,11.9,26.5,26.2
2017-07-28,Jaffna,0.4,0.4,30.2,27.4
2017-07-28,Matale,3.3,3.3,26.4,23.0
2017-07-28,Puttalam,3.3,3.3,28.2,21.8
2017-07-28,Gampaha,10.6,10.6,26.6,17.9
2017-07-28,Athurugiriya,10.6,10.6,26.8,17.9
2017-07-28,Kalutara,12.4,12.4,26.7,19.5
2017-07-28,Trincomalee,2.3,2.3,29.1,27.2
2017-07-28,Galle,11.9,11.9,27.2,26.2
2017-07-29,Kurunegala,3.6,3.6,26.3,13.2
2017-07-29,Matale,3.1,3.1,26.5,17.0
2017-07-29,Kalmunai,2.7,2.7,28.9,14.5
2017-07-29,Matara,2.2,2.2,27.1,26.0
2017-07-29,Jaffna,0.2,0.2,30.3,23.1
2017-07-29,Hambantota,0.0,0.0,29.3,26.3
2017-07-29,Maharagama,3.6,3.6,27.0,15.9
2017-07-29,Oruwala,3.3,3.3,26.8,12.6
2017-07-29,Kalutara,3.6,3.6,27.1,15.9
2017-07-29,Moratuwa,3.6,3.6,27.1,15.9
2017-07-29,Trincomalee,5.0,5.0,28.8,22.5
2017-07-29,Colombo,3.6,3.6,27.2,15.9
2017-07-29,Badulla,0.2,0.2,26.8,10.1
2017-07-29,Athurugiriya,3.3,3.3,27.0,12.6
2017-07-29,Mannar,0.8,0.8,29.3,22.5
2017-07-29,Pothuhera,3.6,3.6,25.8,13.2
